mAHr0155.spa, Wed Nov 08 23:20:40 2006 (GMT-10:00)
7999.41	-0.0089394
7997.48	-0.00913087
7995.55	-0.010114
7993.62	-0.0070787
7991.7	-0.00731478
7989.77	-0.00868556
7987.84	-0.00746955
7985.91	-0.00621471
7983.98	-0.00549951
7982.06	-0.00631722
7980.13	-0.00649062
7978.2	-0.00788532
7976.27	-0.00755282
7974.34	-0.00629897
7972.42	-0.0105621
7970.49	-0.0119874
7968.56	-0.0088
7966.63	-0.00884672
7964.7	-0.0111775
7962.78	-0.0090468
7960.85	-0.00445678
7958.92	-0.00482075
7956.99	-0.00451853
7955.06	-0.00688816
7953.14	-0.00899
7951.21	-0.00973042
7949.28	-0.0089852
7947.35	-0.009354
7945.42	-0.00505914
7943.5	-0.00304607
7941.57	-0.00367711
7939.64	-0.00687997
7937.71	-0.011759
7935.78	-0.0117465
7933.86	-0.00837379
7931.93	-0.00728575
7930	-0.00571778
7928.07	-0.00408947
7926.14	-0.00329336
7924.22	-0.00346018
7922.29	-0.00618315
7920.36	-0.00775515
7918.43	-0.00894255
7916.5	-0.00940899
7914.58	-0.00647388
7912.65	-0.00735065
7910.72	-0.0104772
7908.79	-0.0098681
7906.86	-0.00737649
7904.94	-0.00279831
7903.01	-0.00181021
7901.08	-0.00462558
7899.15	-0.00804912
7897.22	-0.007027
7895.3	-0.00795839
7893.37	-0.00819812
7891.44	-0.00521497
7889.51	-0.00479434
7887.58	-0.00942702
7885.66	-0.0106697
7883.73	-0.00686324
7881.8	-0.00645533
7879.87	-0.00743815
7877.94	-0.00693743
7876.02	-0.00470402
7874.09	-0.00582747
7872.16	-0.00765007
7870.23	-0.00728067
7868.3	-0.00536564
7866.38	-0.00542088
7864.45	-0.00588569
7862.52	-0.007064
7860.59	-0.00873866
7858.66	-0.0114217
7856.74	-0.00973953
7854.81	-0.00910177
7852.88	-0.00810834
7850.95	-0.00499541
7849.02	-0.00368293
7847.1	-0.00587841
7845.17	-0.00491423
7843.24	-0.00320638
7841.31	-0.00347711
7839.38	-0.00477612
7837.46	-0.00651102
7835.53	-0.00651429
7833.6	-0.00577542
7831.67	-0.00815875
7829.74	-0.0093681
7827.82	-0.00815435
7825.89	-0.00671877
7823.96	-0.00640205
7822.03	-0.0058007
7820.1	-0.00449324
7818.18	-0.00387879
7816.25	-0.00680244
7814.32	-0.00730354
7812.39	-0.00420588
7810.46	-0.00306713
7808.54	-0.00522463
7806.61	-0.00517451
7804.68	-0.00450216
7802.75	-0.00501761
7800.82	-0.00640137
7798.9	-0.00715494
7796.97	-0.006824
7795.04	-0.00881883
7793.11	-0.0101693
7791.18	-0.0102303
7789.26	-0.00981789
7787.33	-0.00638834
7785.4	-0.00473847
7783.47	-0.00624002
7781.54	-0.00756018
7779.62	-0.0112433
7777.69	-0.0122361
7775.76	-0.0094609
7773.83	-0.00666216
7771.9	-0.00766736
7769.98	-0.00871457
7768.05	-0.00787761
7766.12	-0.00883166
7764.19	-0.00806317
7762.26	-0.00687201
7760.34	-0.00794525
7758.41	-0.00676897
7756.48	-0.00449495
7754.55	-0.00479837
7752.62	-0.00667309
7750.7	-0.00883312
7748.77	-0.010244
7746.84	-0.00928508
7744.91	-0.00922109
7742.98	-0.0102332
7741.06	-0.00945461
7739.13	-0.00843811
7737.2	-0.00719666
7735.27	-0.00618351
7733.34	-0.00794505
7731.42	-0.00673974
7729.49	-0.00458482
7727.56	-0.00580253
7725.63	-0.00860576
7723.7	-0.0105301
7721.78	-0.00951358
7719.85	-0.00726047
7717.92	-0.00716443
7715.99	-0.00898919
7714.06	-0.0081181
7712.14	-0.00600532
7710.21	-0.00812206
7708.28	-0.00996474
7706.35	-0.00917197
7704.42	-0.00728275
7702.5	-0.00819503
7700.57	-0.00770375
7698.64	-0.00718737
7696.71	-0.00814545
7694.78	-0.00841292
7692.86	-0.00756486
7690.93	-0.00909541
7689	-0.00940604
7687.07	-0.0100299
7685.14	-0.0091077
7683.22	-0.00712708
7681.29	-0.00649405
7679.36	-0.0077129
7677.43	-0.00890542
7675.5	-0.00792498
7673.58	-0.00548178
7671.65	-0.00334686
7669.72	-0.00448918
7667.79	-0.00766986
7665.86	-0.0080885
7663.94	-0.00710195
7662.01	-0.00737658
7660.08	-0.00781718
7658.15	-0.00729409
7656.22	-0.00656844
7654.29	-0.00742961
7652.37	-0.00810893
7650.44	-0.00807162
7648.51	-0.0077876
7646.58	-0.00846827
7644.66	-0.00850427
7642.73	-0.00512431
7640.8	-0.00466773
7638.87	-0.00603992
7636.94	-0.0069432
7635.02	-0.00725278
7633.09	-0.00808564
7631.16	-0.00883075
7629.23	-0.00857691
7627.3	-0.00992594
7625.38	-0.0123463
7623.45	-0.0113674
7621.52	-0.00829185
7619.59	-0.00755663
7617.66	-0.00951403
7615.73	-0.00968849
7613.81	-0.00780406
7611.88	-0.00734954
7609.95	-0.00623695
7608.02	-0.00621954
7606.09	-0.00674017
7604.17	-0.00476419
7602.24	-0.00520316
7600.31	-0.00702094
7598.38	-0.00731162
7596.46	-0.00754959
7594.53	-0.00931606
7592.6	-0.00889415
7590.67	-0.010057
7588.74	-0.00962492
7586.81	-0.00982787
7584.89	-0.0106174
7582.96	-0.00972764
7581.03	-0.00892554
7579.1	-0.00749866
7577.17	-0.00460122
7575.25	-0.00569041
7573.32	-0.00696016
7571.39	-0.00642142
7569.46	-0.0080055
7567.53	-0.00766163
7565.61	-0.0071802
7563.68	-0.00897468
7561.75	-0.00883507
7559.82	-0.00794912
7557.89	-0.00977128
7555.97	-0.0105232
7554.04	-0.00911332
7552.11	-0.00934424
7550.18	-0.00851239
7548.25	-0.00677455
7546.33	-0.00646914
7544.4	-0.00568252
7542.47	-0.00552967
7540.54	-0.00596306
7538.61	-0.00795384
7536.69	-0.00886753
7534.76	-0.00714044
7532.83	-0.00666447
7530.9	-0.00881182
7528.97	-0.00985463
7527.05	-0.00997976
7525.12	-0.0118915
7523.19	-0.0134284
7521.26	-0.0115565
7519.33	-0.0103631
7517.41	-0.0100745
7515.48	-0.00947549
7513.55	-0.0100209
7511.62	-0.00830619
