nAHb0112.spa, Fri Oct 20 20:24:53 2006 (GMT-10:00)
9999.26	0.0256602
9997.33	0.0260228
9995.4	0.0261103
9993.48	0.0262719
9991.55	0.0267419
9989.62	0.0260244
9987.69	0.0250815
9985.76	0.0258116
9983.84	0.0264588
9981.91	0.0262494
9979.98	0.0262113
9978.05	0.0266254
9976.12	0.0263212
9974.2	0.0254225
9972.27	0.0249659
9970.34	0.0255578
9968.41	0.0262286
9966.48	0.0264146
9964.56	0.0258261
9962.63	0.0262122
9960.7	0.0272321
9958.77	0.0268485
9956.84	0.025197
9954.92	0.0245184
9952.99	0.0247525
9951.06	0.0251197
9949.13	0.0258842
9947.2	0.0260664
9945.28	0.0256503
9943.35	0.0258534
9941.42	0.0256348
9939.49	0.0258541
9937.56	0.0261787
9935.64	0.0260828
9933.71	0.0259337
9931.78	0.0258528
9929.85	0.0257018
9927.92	0.0259296
9926	0.0259383
9924.07	0.0261408
9922.14	0.0266099
9920.21	0.0271884
9918.28	0.0271567
9916.36	0.0265154
9914.43	0.0261976
9912.5	0.0262873
9910.57	0.026069
9908.64	0.0265971
9906.71	0.0258151
9904.79	0.0254246
9902.86	0.0263892
9900.93	0.0267966
9899	0.0268689
9897.08	0.0269344
9895.15	0.0268844
9893.22	0.0266861
9891.29	0.0266132
9889.36	0.0261278
9887.43	0.0267886
9885.51	0.0274874
9883.58	0.0271988
9881.65	0.0275295
9879.72	0.0269215
9877.79	0.0263043
9875.87	0.0257002
9873.94	0.0253835
9872.01	0.0255823
9870.08	0.026303
9868.15	0.0266186
9866.23	0.0256764
9864.3	0.0257021
9862.37	0.0263568
9860.44	0.0265423
9858.51	0.026218
9856.59	0.026368
9854.66	0.0265856
9852.73	0.0260227
9850.8	0.0257106
9848.87	0.0259304
9846.95	0.026009
9845.02	0.0261497
9843.09	0.0258549
9841.16	0.0258667
9839.23	0.0264574
9837.31	0.0263204
9835.38	0.0257196
9833.45	0.025423
9831.52	0.0252705
9829.59	0.0252554
9827.67	0.0249512
9825.74	0.0253799
9823.81	0.0268277
9821.88	0.0275202
9819.95	0.0270448
9818.03	0.0266562
9816.1	0.025959
9814.17	0.0252464
9812.24	0.0261688
9810.31	0.0268517
9808.39	0.0270667
9806.46	0.0268869
9804.53	0.0269536
9802.6	0.0271738
9800.67	0.0272493
9798.75	0.0268968
9796.82	0.0266588
9794.89	0.0264686
9792.96	0.026424
9791.03	0.0258309
9789.11	0.0259162
9787.18	0.0265847
9785.25	0.0266562
9783.32	0.0261789
9781.39	0.0262931
9779.46	0.0268662
9777.54	0.0270608
9775.61	0.0263668
9773.68	0.0257212
9771.75	0.0258017
9769.83	0.0258738
9767.9	0.0263499
9765.97	0.0264475
9764.04	0.0256408
9762.11	0.0258428
9760.18	0.0258967
9758.26	0.025519
9756.33	0.0257
9754.4	0.0255738
9752.47	0.02545
9750.54	0.0255401
9748.62	0.0259766
9746.69	0.0264273
9744.76	0.0261006
9742.83	0.0256964
9740.9	0.0258789
9738.98	0.0253521
9737.05	0.0251615
9735.12	0.0257744
9733.19	0.0255146
9731.26	0.025611
9729.34	0.0256543
9727.41	0.0252717
9725.48	0.0262929
9723.55	0.0275693
9721.62	0.0267501
9719.7	0.0259368
9717.77	0.0267108
9715.84	0.0270759
9713.91	0.0267888
9711.98	0.0266375
9710.06	0.0258719
9708.13	0.0254859
9706.2	0.0253988
9704.27	0.0254913
9702.34	0.0259193
9700.42	0.0262041
9698.49	0.0264429
9696.56	0.0268374
9694.63	0.0271233
9692.7	0.0267868
9690.78	0.0263144
9688.85	0.0264049
9686.92	0.0262314
9684.99	0.0257499
9683.06	0.0256439
9681.14	0.0257395
9679.21	0.0252431
9677.28	0.0255052
9675.35	0.0262568
9673.42	0.0259673
9671.5	0.0260468
9669.57	0.0261421
9667.64	0.0256733
9665.71	0.0253739
9663.78	0.0252656
9661.86	0.0253429
9659.93	0.0247222
9658	0.0245347
9656.07	0.0253424
9654.14	0.0258495
9652.21	0.0257389
9650.29	0.0256119
9648.36	0.0254778
9646.43	0.0252459
9644.5	0.0254457
9642.57	0.0259552
9640.65	0.0261513
9638.72	0.0259609
9636.79	0.026176
9634.86	0.0263341
9632.93	0.0261228
9631.01	0.0259602
9629.08	0.0257749
