nAHi0014.spa, Thu Oct 26 11:37:54 2006 (GMT-10:00)
9999.26	0.00130482
9997.33	0.00171529
9995.4	0.00177933
9993.48	0.000756048
9991.55	7.68446e-05
9989.62	0.000429928
9987.69	0.00111835
9985.76	0.00170165
9983.84	0.00278785
9981.91	0.00227214
9979.98	0.000816328
9978.05	0.00049902
9976.12	0.00102356
9974.2	0.00161254
9972.27	0.00177893
9970.34	0.00148854
9968.41	0.00113344
9966.48	0.00141464
9964.56	0.000706163
9962.63	0.000587731
9960.7	0.000427673
9958.77	0.000672479
9956.84	0.00115662
9954.92	0.00114496
9952.99	0.00101675
9951.06	0.000870541
9949.13	0.000559995
9947.2	0.000798568
9945.28	0.00145626
9943.35	0.00150866
9941.42	0.00161341
9939.49	0.00153602
9937.56	0.000611422
9935.64	0.000381872
9933.71	0.000735204
9931.78	0.000735901
9929.85	0.00122241
9927.92	0.00135527
9926	0.000812012
9924.07	-0.000331148
9922.14	-0.000317606
9920.21	0.000378224
9918.28	0.000827615
9916.36	0.00133071
9914.43	0.00127721
9912.5	0.00163226
9910.57	0.00185868
9908.64	0.00127538
9906.71	0.000794253
9904.79	0.000936383
9902.86	0.000717879
9900.93	0.000784328
9899	0.00142325
9897.08	0.0010126
9895.15	0.000385354
9893.22	0.000433278
9891.29	0.000876982
9889.36	0.00105358
9887.43	0.00150743
9885.51	0.000976264
9883.58	0.000606644
9881.65	0.00141464
9879.72	0.00191279
9877.79	0.0013226
9875.87	0.00101489
9873.94	0.000876716
9872.01	0.0012666
9870.08	0.00147139
9868.15	0.00133118
9866.23	0.00144679
9864.3	0.00120317
9862.37	0.000800294
9860.44	0.000712569
9858.51	-0.000107407
9856.59	0.000156785
9854.66	0.00124417
9852.73	0.00186983
9850.8	0.00165884
9848.87	0.00124414
9846.95	0.00145972
9845.02	0.00164869
9843.09	0.00106245
9841.16	0.00108361
9839.23	0.00129236
9837.31	0.000598117
9835.38	0.00105275
9833.45	0.0017424
9831.52	0.00162009
9829.59	0.00142062
9827.67	0.000997552
9825.74	0.000556345
9823.81	0.000670819
9821.88	0.00098015
9819.95	0.0016444
9818.03	0.00102126
9816.1	-0.000171335
9814.17	1.38834e-05
9812.24	0.000270657
9810.31	0.000628178
9808.39	0.000704703
9806.46	0.000677589
9804.53	0.000893782
9802.6	0.00162299
9800.67	0.00162561
9798.75	0.00131984
9796.82	0.00117304
9794.89	0.00145895
9792.96	0.0013119
9791.03	0.00124733
9789.11	0.00151883
9787.18	0.00163662
9785.25	0.00089843
9783.32	0.000509171
9781.39	-0.000153582
9779.46	3.6449e-05
9777.54	0.000710179
9775.61	0.00130921
9773.68	0.00150743
9771.75	0.00147042
9769.83	0.00140866
9767.9	0.00116649
9765.97	0.000774669
9764.04	0.00114138
9762.11	0.00113267
9760.18	0.000440177
9758.26	0.000610858
9756.33	0.000770984
9754.4	0.000555649
9752.47	0.000906366
9750.54	0.00135105
9748.62	0.00182025
9746.69	0.00088661
9744.76	0.000689868
9742.83	0.00108666
9740.9	0.00101764
9738.98	0.000798104
9737.05	0.00137399
9735.12	0.00165099
9733.19	0.0012883
9731.26	0.0011956
9729.34	0.00115021
9727.41	0.00073454
9725.48	0.000525559
9723.55	0.00124447
9721.62	0.00242944
9719.7	0.00249559
9717.77	0.00142119
9715.84	0.00106112
9713.91	0.00162395
9711.98	0.00192294
9710.06	0.00144642
9708.13	0.00098822
9706.2	0.00152133
9704.27	0.00182384
9702.34	0.00144479
9700.42	0.000866723
9698.49	0.000818552
9696.56	0.00109025
9694.63	0.00115746
9692.7	0.00112477
9690.78	0.0011429
9688.85	0.00112237
9686.92	0.00116015
9684.99	0.00104089
9683.06	0.00104827
9681.14	0.00132865
9679.21	0.00106232
9677.28	0.000658939
9675.35	0.0010385
9673.42	0.00157659
9671.5	0.00104926
9669.57	0.000399714
9667.64	0.000806701
9665.71	0.00122577
9663.78	0.00101097
9661.86	0.000637669
9659.93	0.000767532
9658	0.00052944
9656.07	0.000750604
9654.14	0.00179659
9652.21	0.00150158
9650.29	0.00133799
9648.36	0.00158813
9646.43	0.00107344
9644.5	0.00105963
9642.57	0.000921806
9640.65	0.000558369
9638.72	0.000360648
9636.79	0.00070009
9634.86	0.00135321
9632.93	0.000964376
9631.01	0.000490727
9629.08	0.000533388
9627.15	0.000775631
9625.22	0.00122238
9623.29	0.001792
9621.37	0.00162358
