mAHp0051.spa, Mon Nov 06 20:55:16 2006 (GMT-10:00)
7999.41	-0.00855378
7997.48	-0.00864052
7995.55	-0.00808118
7993.62	-0.00902642
7991.7	-0.00794317
7989.77	-0.0109134
7987.84	-0.0137214
7985.91	-0.0136655
7983.98	-0.0113135
7982.06	-0.0086336
7980.13	-0.0126014
7978.2	-0.0161778
7976.27	-0.0112033
7974.34	-0.00693368
7972.42	-0.00817852
7970.49	-0.0101908
7968.56	-0.012125
7966.63	-0.00985038
7964.7	-0.00869105
7962.78	-0.0084658
7960.85	-0.00782177
7958.92	-0.00803386
7956.99	-0.0115497
7955.06	-0.0116942
7953.14	-0.011091
7951.21	-0.0103098
7949.28	-0.0109748
7947.35	-0.011539
7945.42	-0.0126073
7943.5	-0.0123274
7941.57	-0.0136854
7939.64	-0.0136029
7937.71	-0.0100041
7935.78	-0.0101592
7933.86	-0.0105671
7931.93	-0.00833203
7930	-0.00671609
7928.07	-0.00821435
7926.14	-0.0106452
7924.22	-0.0116874
7922.29	-0.0124646
7920.36	-0.0145439
7918.43	-0.0134848
7916.5	-0.0135259
7914.58	-0.0136826
7912.65	-0.0109782
7910.72	-0.00999664
7908.79	-0.0108548
7906.86	-0.00984643
7904.94	-0.0107186
7903.01	-0.0154809
7901.08	-0.0141141
7899.15	-0.00960722
7897.22	-0.0102895
7895.3	-0.0140678
7893.37	-0.0145561
7891.44	-0.0136884
7889.51	-0.0133028
7887.58	-0.0110068
7885.66	-0.00952376
7883.73	-0.0134212
7881.8	-0.0159808
7879.87	-0.0143002
7877.94	-0.0120479
7876.02	-0.0120651
7874.09	-0.0123754
7872.16	-0.0129472
7870.23	-0.0138555
7868.3	-0.0126589
7866.38	-0.00855804
7864.45	-0.00646059
7862.52	-0.00557433
7860.59	-0.00555562
7858.66	-0.00927552
7856.74	-0.0128732
7854.81	-0.0134637
7852.88	-0.0118961
7850.95	-0.0148955
7849.02	-0.0166902
7847.1	-0.0136632
7845.17	-0.0150547
7843.24	-0.0165835
7841.31	-0.0147195
7839.38	-0.0127802
7837.46	-0.0114963
7835.53	-0.0117531
7833.6	-0.0124384
7831.67	-0.0116385
7829.74	-0.0100032
7827.82	-0.0128538
7825.89	-0.0121227
7823.96	-0.0103749
7822.03	-0.00907107
7820.1	-0.0101445
7818.18	-0.0118289
7816.25	-0.00902415
7814.32	-0.00662091
7812.39	-0.0102083
7810.46	-0.0122001
7808.54	-0.0118156
7806.61	-0.010639
7804.68	-0.0123314
7802.75	-0.013051
7800.82	-0.0112997
7798.9	-0.012529
7796.97	-0.0153366
7795.04	-0.014701
7793.11	-0.0129823
7791.18	-0.0113579
7789.26	-0.0119488
7787.33	-0.0120355
7785.4	-0.0127615
7783.47	-0.012934
7781.54	-0.0121398
7779.62	-0.012664
7777.69	-0.0123061
7775.76	-0.0111377
7773.83	-0.00945834
7771.9	-0.0111737
7769.98	-0.0118998
7768.05	-0.0118675
7766.12	-0.0133927
7764.19	-0.0159006
7762.26	-0.0153358
7760.34	-0.013253
7758.41	-0.0122764
7756.48	-0.0107695
7754.55	-0.0117685
7752.62	-0.00974121
7750.7	-0.00815006
7748.77	-0.0125751
7746.84	-0.0156844
7744.91	-0.0145907
7742.98	-0.0123493
7741.06	-0.00959189
7739.13	-0.011668
7737.2	-0.013498
7735.27	-0.0105571
7733.34	-0.00903975
7731.42	-0.010496
7729.49	-0.0120519
7727.56	-0.0133594
7725.63	-0.0140694
7723.7	-0.0103649
7721.78	-0.00693515
7719.85	-0.0102289
7717.92	-0.0129478
7715.99	-0.0141152
7714.06	-0.0135347
7712.14	-0.00938701
7710.21	-0.011182
7708.28	-0.0147083
7706.35	-0.016681
7704.42	-0.0162093
7702.5	-0.0126232
7700.57	-0.0104996
7698.64	-0.0106723
7696.71	-0.00944038
7694.78	-0.0102526
7692.86	-0.0123648
7690.93	-0.0116822
7689	-0.0112926
7687.07	-0.00912646
7685.14	-0.00798562
7683.22	-0.00972754
7681.29	-0.0109199
7679.36	-0.0133097
7677.43	-0.0137765
7675.5	-0.0124305
7673.58	-0.0126639
7671.65	-0.0133864
7669.72	-0.0123848
7667.79	-0.0103924
7665.86	-0.00933801
7663.94	-0.0101604
7662.01	-0.0113542
7660.08	-0.0129964
7658.15	-0.0138167
